deltaE_Hull(eV),Num_atoms,Band Presence ,DeltaE(eV),Formation Energy (eV),Material Density(gm/cc),Unit Volume ,symmetry group
0.098255252,28,1,1.001031925,-2.592542489,3.326740481,312.1326385,16
0.064182547,14,1,1.375043944,-2.374530882,2.967723436,178.0439931,31
0.060558779,112,0,1.283467707,-2.384008729,2.998484472,1407.014528,6
0.011076832,28,1,3.432360287,-2.732864679,2.817022506,299.6007191,6
0.085076983,28,1,3.173678086,-2.792353924,2.774474232,342.1626,20
0.094526212,128,0,2.100276497,-2.605745138,2.657873836,1387.028463,43
0.010015853,28,1,2.309673225,-2.631685451,3.575927688,289.1376314,30
0.069626168,38,1,0.0,-2.85860307,2.903559417,475.3268511,16
0.082482708,35,1,0.176593727,-2.544222542,2.952056871,431.0421096,16
0.085247052,24,1,0.723036575,-2.662283281,3.292334602,291.0733224,6
0.07917425,14,1,1.444081964,-2.378350734,2.961349021,178.5669849,20
0.076551103,26,1,2.715892064,-2.597913843,3.064013945,321.8840996,5
0.084197575,28,1,1.325222804,-2.373443714,3.012320601,350.8910302,25
0.055257899,100,0,1.16183172,-2.997465023,2.770410256,1175.025982,34
0.053233843,22,1,3.245524687,-2.708348753,2.870512663,263.079725,1
0.093471344,14,1,0.0,-2.603456899,3.863570868,133.9263661,12
0.066385372,28,1,1.387062316,-2.391639919,3.017436643,348.5905475,21
0.099192535,22,1,0.983988615,-2.545341098,3.035096582,260.1314043,16
0.190397881,22,1,0.723079212,-2.015170557,3.93758327,216.9106119,7
0.040012091,22,1,3.45557462,-2.835840537,2.714071469,274.3160772,6
0.082503073,14,1,2.676747978,-2.894669651,2.500232356,188.1282642,16
0.032060057,28,1,2.855724737,-2.597023242,2.865108833,365.0725833,31
0.079769584,66,1,2.763145043,-2.810118898,2.946682747,756.4708632,35
0.067472407,14,1,1.59172662,-2.384943398,2.999790164,175.1495129,31
0.014068599,16,1,2.974554111,-2.700086423,2.905259163,185.6744653,4
0.081086102,28,1,2.635018722,-2.844945858,2.735629484,345.9601181,20
0.052274463,20,1,1.711957221,-2.655162947,2.759319555,265.0077937,6
0.059464823,28,1,2.572878904,-2.576433894,2.982103707,347.6991784,25
0.0,16,1,3.066133035,-2.726712498,3.060542846,176.418176,26
0.073617785,41,1,2.39481525,-2.663971403,2.562754601,583.5954799,16
0.003003194,80,1,2.755992757,-2.827567386,3.349367402,862.7954051,28
0.005038289,16,1,3.031760603,-2.636860992,3.086236014,175.8914295,31
0.042253167,32,1,2.703185734,-2.518040281,3.132229631,351.1763063,21
0.08112666,38,1,0.0,-2.768178366,2.974942747,466.0483062,16
0.062285356,68,0,3.689157532,-2.91774126,2.432078471,944.6446272,21
0.024188059,14,1,3.318441946,-2.784404419,2.817034708,149.9872394,0
0.050107305,54,1,2.836024681,-2.825850084,3.110868716,656.4071243,16
0.119085867,31,1,1.494078948,-2.106241057,3.256188387,371.954209,16
0.057347211,30,0,0.316640308,-2.440881621,3.057993096,355.2890734,31
0.062207171,30,1,1.51122089,-2.586144287,3.016025608,352.0051392,31
0.069569572,56,1,2.184410035,-2.556041731,3.297946634,626.1357481,21
0.01303128,38,1,3.03617384,-2.784628159,2.926159858,440.345595,1
0.067666738,64,1,3.085342665,-2.795275219,3.034572884,772.3108398,43
0.089127347,66,1,2.235003139,-2.365234158,2.990003137,837.8506931,11
0.014028244,16,1,2.474086838,-2.677263611,2.625912387,175.952965,0
0.076576629,14,1,3.055485951,-2.846635449,2.534931893,186.3689582,16
0.100305398,28,1,0.412568153,-2.595431529,3.009024571,342.6666928,16
0.041214948,26,1,3.171858677,-2.890191478,2.703352093,338.7142471,16
0.060596628,32,1,1.655785623,-2.346641027,3.79249325,287.2231417,19
0.091471394,132,0,1.350631582,-2.794923068,2.60368864,1522.471253,0
0.083812481,20,1,2.271033811,-2.501326935,3.586457805,172.1911027,16
0.011028597,10,1,3.025371419,-2.828275149,2.532720981,142.0645339,3
0.052194094,28,1,2.842322678,-2.572742903,2.876624351,361.9796491,29
0.068438778,84,0,2.746071825,-2.558425474,2.517375611,1243.603907,17
0.051366881,84,0,3.057152552,-2.590690433,2.895348874,1075.521383,21
0.040360297,28,1,2.008834243,-2.60568544,3.652585139,284.5749187,30
0.040395195,52,1,3.165830798,-2.90641415,2.690657849,682.0918929,21
0.055141517,15,1,0.377604323,-2.446030362,3.093772163,175.1377804,16
0.071340338,17,1,2.709208732,-2.56754923,2.758854873,172.5758885,16
0.014093267,112,0,2.984225692,-2.618121319,2.864442257,1452.332936,6
0.063338228,17,1,3.770796967,-2.601889869,2.680355806,175.4384361,16
0.064472671,34,0,3.086263328,-2.914419654,2.651310701,432.5028553,16
0.082347596,33,1,0.054230858,-2.659216871,2.784876471,441.9107913,16
0.097184795,14,1,0.908479124,-2.597683018,3.768188784,137.9527353,15
0.05818113,28,1,2.732009682,-2.587206273,2.859050274,361.4890709,32
0.060381916,30,1,1.689524052,-2.57033157,2.760388492,384.1984319,31
0.06242871,14,1,2.598081684,-2.570520462,2.9487639,175.9807951,31
0.069052143,68,0,3.8486624,-2.95484546,2.330068034,986.5712839,21
0.055001307,46,1,1.731130912,-2.498259236,2.409336571,477.1175045,2
0.063095448,30,1,0.543198255,-2.453942021,3.12226789,348.0313841,31
0.0291314,32,0,3.384784058,-2.683731377,2.940137479,365.463299,21
0.103378865,38,1,0.235245578,-2.316484257,2.83815747,432.8435774,31
0.114731405,39,0,0.0,-2.437436609,2.776305012,548.1110744,16
0.058210387,42,1,0.631030996,-2.469101907,3.160214574,574.8895514,16
0.04642067,77,0,0.0,-2.71779923,2.872588468,849.50603,16
0.062418125,28,1,2.736085171,-2.560086833,2.901249457,356.2833338,20
0.01413079,22,1,3.511079656,-2.851162327,2.751252205,269.3458104,11
0.042370608,28,1,2.892182985,-2.60556227,2.926021179,355.0854666,32
0.072647761,26,1,2.853863976,-2.456913587,3.612398919,280.1570012,5
0.050188269,84,0,3.057494251,-2.594038304,2.858174762,1083.364856,21
0.021045822,32,1,2.838642498,-2.531939586,3.137973502,355.8396618,21
0.043415759,54,1,2.871745603,-2.894532296,3.041484661,671.5909998,16
0.095572503,48,1,0.333355306,-2.91429368,2.574160794,626.6395781,20
0.043010515,32,1,3.075558871,-2.952984812,2.811634187,399.8225744,41
0.033018844,26,1,2.875810811,-2.71743268,3.324057905,295.5714964,5
0.073274605,34,1,1.274498104,-2.725216436,2.849478875,432.3547943,6
0.085669543,22,1,3.172272018,-2.804953618,2.94396987,253.0600307,0
0.054342395,34,1,3.052374673,-2.981693106,2.651878113,434.5977458,16
0.011026597,32,1,2.987149821,-2.717449431,2.931549056,366.6606177,40
0.077590974,64,1,3.107763482,-2.69707537,3.135968945,757.1572472,43
0.067446061,56,1,1.317494819,-2.376235098,3.038203273,699.3345803,27
0.019017976,46,1,2.365010111,-2.761137585,3.512036195,533.2981964,16
0.062099519,31,1,1.440376342,-2.156300366,4.227670789,287.8175551,3
0.06553802,28,1,1.410123479,-2.393238565,3.011557351,352.480792,29
0.05446945,84,0,0.110586114,-2.630156914,3.556003734,868.7161889,40
0.058276983,66,1,2.93849242,-2.752814714,2.743193981,814.4651255,11
0.078550027,20,1,1.500664104,-2.804743985,3.11871736,229.6283347,1
0.035103904,84,1,1.67989369,-2.594021428,3.671832255,853.2099687,40
0.063056161,31,1,3.056560956,-2.969127757,2.728632674,401.736868,0
0.089823186,15,0,0.233307009,-2.560374648,2.802579825,161.3911259,16
0.077447541,64,0,3.188022741,-2.78699549,2.535438646,937.6876433,21
0.0,32,1,3.075127979,-2.709024083,3.031524686,357.6974477,34
0.091119048,31,1,3.527472442,-2.935115638,2.783866784,392.4386713,16
0.090341026,30,1,0.0,-2.624869895,2.925745973,360.9820275,31
0.014053781,32,1,2.717201508,-2.53011001,3.186752084,349.4211335,38
0.112307354,36,1,0.0,-2.363375809,3.125219058,379.8481385,36
0.076320305,84,0,1.537783117,-2.772810019,2.860626547,1128.954952,43
0.062425054,14,1,1.265319093,-2.396391833,3.001447123,176.9495774,4
0.036342129,80,0,0.037198901,-2.836462352,3.375131855,855.6956241,28
0.005009949,32,1,2.994256088,-2.63716615,3.077950021,353.2139881,24
0.049237539,52,1,3.208445101,-2.892644773,2.668599108,689.1277313,1
0.05834268,20,1,1.244098393,-2.644562174,3.437248827,213.7526931,1
0.095797013,28,1,0.898468532,-2.350128334,3.876496735,273.4921829,21
0.067198502,16,0,0.586253556,-2.654985167,2.592961303,176.5010801,0
0.027073907,28,0,1.059450123,-2.665955317,3.541527945,292.7707988,20
0.044395901,34,1,2.339071117,-2.720777994,2.83703373,435.9085102,16
0.076402516,14,1,1.321535885,-2.554722852,3.902252581,132.9180798,15
0.094883548,28,1,2.36041405,-2.531872822,3.074815533,339.2114282,21
0.089649234,30,1,0.0,-2.621355554,2.912413648,364.4211994,20
0.083158125,34,1,2.873019469,-2.798391475,2.662973311,391.4124153,0
0.03109582,30,1,2.446331313,-2.793654821,3.217571108,336.0802053,16
0.049382615,28,1,2.131559234,-2.631833422,3.114309284,371.1720306,16
0.038139071,30,1,1.38670652,-2.610865873,2.934453333,361.041306,20
0.01502652,22,1,3.344005304,-2.806302143,2.819135328,263.5142055,11
0.044283039,32,1,2.794624886,-2.66040596,2.998134827,361.8054614,21
0.092575797,34,1,3.05397244,-2.653961189,2.287879499,537.4954841,10
0.00602007,32,1,2.862071894,-2.547552826,3.23371787,340.4155355,34
0.066376904,28,1,2.583507984,-2.580128531,3.079889031,337.9963632,20
0.094134602,20,1,2.181056402,-2.481764929,3.624644246,170.9468402,16
0.051496563,80,0,2.986292559,-2.776149447,3.123194591,927.5048663,28
0.095337656,56,1,2.143404833,-2.53214692,2.639529869,781.5254046,25
0.08038665,80,1,1.209194525,-2.783354821,3.307027501,866.0831075,28
0.076744863,66,1,2.633145682,-2.738369271,3.041649532,732.6423074,37
0.008021914,40,1,2.319694558,-2.56870524,2.831804019,433.4107431,25
0.083754807,15,1,1.483767576,-2.262457932,3.945274081,145.2402514,19
0.059543565,26,1,3.242279909,-2.877321326,2.593046931,353.4812661,0
0.005008443,32,1,2.918827594,-2.543023586,3.197878967,345.9167091,32
0.110021789,48,1,0.265535902,-2.904517028,2.323369849,693.4880846,6
0.099530715,13,1,1.164840489,-2.701963695,2.711636019,150.4845491,16
0.117018214,78,0,2.540236493,-2.430265973,2.487371482,1223.680023,17
0.009059623,32,1,2.959195093,-2.61827011,3.029145412,360.3067511,40
0.058260758,22,1,3.396373824,-2.750817915,2.888494959,257.0037243,20
0.085661675,28,1,3.261953613,-2.869929652,2.635727125,356.4213591,20
0.001009231,40,1,2.764308091,-2.831225463,3.317533087,433.8860487,21
0.075252351,68,0,3.286431577,-2.87924339,2.452911025,951.3790358,21
0.055136428,14,1,2.98294674,-2.584904173,2.648827692,195.2598795,31
0.031157052,25,1,0.0,-2.691669794,3.457958032,302.6903135,16
0.054195148,64,1,2.862970319,-2.676486819,2.82598902,765.2862735,33
0.083032502,84,0,1.408209519,-2.368108711,3.025539071,1045.787923,21
0.019179721,32,1,2.845588952,-2.690118904,3.007466807,357.7839596,29
0.037181527,100,0,3.271041314,-2.97248896,2.754648652,1187.275825,34
0.072324864,64,0,3.044020757,-2.707744767,2.617938331,903.3814829,21
0.013072512,38,1,1.901862618,-2.859099916,3.212745057,434.5253999,16
0.065172401,66,1,2.976279538,-2.684531006,2.886055147,786.869621,11
0.030149973,20,1,3.056389343,-2.794171061,2.202043977,327.505796,16
0.061260836,66,1,3.083279673,-2.805747313,2.673397171,832.8745545,11
0.083114158,28,1,0.774337302,-2.358698484,3.753053398,281.385188,34
0.082029145,56,1,1.267079444,-2.618663625,3.009682215,685.0122745,28
0.111475322,60,0,0.033277707,-2.343756383,3.45875075,632.0366721,42
0.051063495,45,1,2.23525601,-2.493964626,3.210438401,572.0568117,16
0.076161169,64,1,2.744388157,-2.594072406,2.67380923,903.9290665,43
0.089463498,84,0,1.495674216,-2.350458608,3.003417884,1054.095831,21
0.001005388,32,0,3.464248395,-2.632692344,3.070934834,351.0323145,21
0.075544675,68,1,3.299550985,-2.874441202,2.382885968,968.305878,23
0.005017144,32,1,3.02157882,-2.550251534,3.15605359,349.9447375,32
0.00100128,16,1,3.139993784,-2.651115265,3.146929241,172.8002204,26
0.059386494,30,0,0.35166818,-2.45033926,3.073827316,352.2373511,31
0.050099665,45,1,2.053589584,-2.619446631,3.070877694,591.624546,16
0.083482852,56,1,1.797389631,-2.5608152,2.96588474,695.0818185,28
0.064287383,30,1,0.022012618,-2.432997416,3.0424599,357.1528965,20
0.08272072,28,1,0.0,-2.84764901,2.516978371,375.6118376,16
0.106653657,37,1,2.148774932,-2.151103634,2.693301742,386.2357647,16
0.01005544,16,1,2.807709298,-2.53603804,3.123391356,176.9208108,4
0.066205849,30,1,0.934147909,-2.572298565,2.936914765,364.719667,16
0.077665133,40,1,0.237342114,-2.546923318,2.820433408,439.4572311,25
0.038326678,92,0,2.805672768,-2.756426212,3.119135188,988.8253075,40
0.078099937,28,1,1.887120713,-2.55670491,3.346174851,309.1397876,23
0.055100235,100,0,3.381328079,-2.960128146,2.634379911,1346.8361,8
0.078114507,28,1,2.380989034,-2.544118047,2.888974107,360.8580857,40
0.012110934,28,1,3.669333655,-2.795401032,2.78451749,302.4083579,6
0.063048185,28,1,1.475162876,-2.383591794,2.977267323,356.994062,31
0.011018411,16,1,2.983726876,-2.633362729,2.966457375,182.5101381,4
0.078144303,64,0,3.128469543,-2.699833313,2.575899906,914.0147558,43
0.069259856,64,1,2.7352213,-2.604302987,2.74575962,874.3359604,21
0.094288046,64,1,2.861204514,-2.597127181,3.259340527,737.0423587,43
0.036085798,80,0,2.613252024,-2.803951518,3.275587017,879.5689405,16
0.086528863,14,1,1.481121882,-2.360338071,3.118464577,169.646685,31
0.061389696,28,1,2.737200708,-2.57595357,2.905666533,358.8444218,31
0.088422172,15,1,0.916524725,-2.339226611,3.884530619,147.8845757,19
0.069505233,30,1,1.937829968,-2.557855686,2.895433272,363.9600373,31
0.090064763,15,1,0.0,-2.618834397,2.959603334,179.0575595,16
0.048214072,46,1,1.950158123,-2.467817062,2.424234769,477.0272894,2
0.034082216,14,1,1.662254913,-2.610431428,3.643930467,142.4338835,9
0.070356188,32,1,1.158018814,-2.38688245,3.741561314,291.3138308,16
0.098299455,28,0,1.263314258,-2.339213704,3.020007412,348.5998074,31
0.014061171,32,1,2.935529437,-2.63571873,3.074239842,351.9187724,29
0.033070107,40,1,1.178412818,-2.4381516,2.944691427,425.4932287,25
0.014054044,112,0,2.992485292,-2.628061591,2.871388376,1444.770609,6
0.072510939,41,1,2.386037692,-2.672834446,2.51382876,598.3528424,16
0.052178852,14,1,2.923955009,-2.571476683,2.7275925,190.6146221,6
0.070557805,28,0,1.530715615,-2.383880249,3.053822061,347.2717894,29
0.069347701,28,1,3.09093164,-2.863011396,2.690357104,352.9360157,20
0.018145985,28,1,2.989924915,-2.608650079,2.906675575,356.872527,39
0.059570337,28,1,2.871433865,-2.56757313,2.871093517,361.9163834,21
0.0695459,52,1,1.474296496,-2.734175969,2.912302303,564.1865718,30
0.049431401,52,1,2.467089535,-2.715422622,3.048732654,637.2546788,21
0.095592613,24,1,1.295377682,-2.444695088,3.682797895,209.5223861,2
0.08800273,56,1,0.982989325,-2.591854984,3.371185302,612.6487774,21
0.087728795,28,1,1.569679041,-2.598446954,3.01362872,343.0715392,40
0.011047121,32,1,2.888982159,-2.694792674,2.979596891,363.3919532,40
0.060311471,28,1,1.431625844,-2.398467927,3.046843189,348.3406831,39
0.092615208,34,1,2.943854382,-2.72666908,2.765223013,383.2660574,0
0.059370463,56,1,0.349727328,-2.192373742,4.221480691,609.2773157,16
0.023002394,32,0,3.469758991,-2.627176504,3.056463337,355.2810755,21
0.098748437,36,0,0.030114221,-2.808852559,2.81017045,429.0013778,1
0.084164694,14,1,0.878110027,-2.365885276,3.784648187,140.3224448,9
0.005009634,32,1,3.10566837,-2.646755217,3.068086671,354.1699386,38
0.055494681,28,1,2.651478171,-2.566789122,2.894831055,359.2936756,25
0.078229767,30,1,0.147521876,-2.428874206,3.020195857,358.637507,31
0.009041243,32,0,3.389230347,-2.991928805,2.443091008,459.0477971,18
0.078676082,24,1,1.659125329,-2.410797868,3.694005612,210.0910673,2
0.144584241,14,1,0.5111824,-2.295629172,4.184513906,126.7911816,14
0.057302694,56,1,2.879270759,-2.57324702,2.882108854,721.5733937,27
0.102499285,14,1,1.275703696,-2.35504396,2.889033389,183.1584831,6
0.087623846,30,1,0.0,-2.62713911,2.911225646,364.2171977,31
0.057015155,15,1,0.231173978,-2.446502903,3.050530552,178.1269876,16
0.010068101,32,1,2.882940479,-2.712983773,2.988868777,360.4017609,38
0.092434768,56,0,0.362894179,-2.440927976,3.936493963,566.5313319,16
0.016010264,36,1,2.597353606,-2.766120957,3.366375386,421.6914056,1
0.00600221,16,1,3.493069029,-2.722406302,3.005908738,179.4662903,31
0.060041009,31,1,1.967554218,-2.148359699,3.261035092,373.5170494,16
0.032273707,26,0,3.342188828,-2.912040913,2.762741328,331.780082,16
0.094324,37,0,0.005015719,-2.408409653,2.620841139,456.7553952,16
0.020160422,32,1,2.771297019,-2.529862798,3.1751335,349.0341449,21
0.080432725,66,1,2.894075355,-2.726711324,3.024754779,737.3092733,35
0.032283162,100,0,3.413331852,-2.989957509,2.592274543,1250.694842,8
0.03208379,46,0,3.13497317,-2.642926774,3.619279138,519.6414095,16
0.07663021,68,0,3.453002764,-2.900285459,2.328601706,979.2335913,23
0.067404143,96,0,3.170840947,-2.922640016,2.54965079,1264.936098,8
0.038333704,38,1,2.890021675,-2.637325139,3.089530006,423.5984544,1
0.088358705,60,1,0.897435146,-2.504246127,3.602073988,604.5610278,42
0.0,16,1,2.981991555,-2.541509931,3.234374765,170.4175144,31
0.0,20,1,2.717460884,-2.84380657,3.293381303,218.0204068,1
0.069016515,52,1,3.213607625,-2.882566675,2.695629902,689.0467366,23
0.05142893,52,1,3.173350993,-2.604970679,3.172997058,623.7229929,21
0.051217131,100,0,1.376375383,-2.99244111,2.608885022,1243.415668,8
0.020169683,14,1,3.47438741,-2.748631745,2.830876838,148.1174697,0
0.091626039,36,1,1.383163876,-2.839875158,2.894927306,416.2328455,1
0.090650813,26,0,1.055686642,-2.887733311,2.968676595,308.639552,16
0.045210057,22,1,3.413974589,-2.836754871,2.703273922,272.9517014,1
0.076035917,42,1,0.005018321,-2.250966967,3.329051933,553.3940865,16
0.046328472,26,1,3.155117735,-2.623419376,3.437592339,286.6223113,5
0.05950359,15,1,1.14523902,-2.573017259,3.044434406,174.5331996,16
0.087736416,30,1,0.373340165,-2.615795285,2.934096817,361.9069384,31
0.012028041,38,1,0.910991334,-2.92735224,3.125478237,443.6932425,16
0.066510751,56,1,1.195293687,-2.378847828,3.023701791,698.2667274,27
0.09329321,88,0,2.649928067,-3.002623741,2.819154844,1077.678914,13
0.07467933,28,1,1.060022093,-2.622326613,3.354334438,307.6475423,34
0.031241347,25,1,0.0,-2.574390423,3.523438468,300.3243302,16
0.104667262,14,1,1.562905611,-2.351031197,2.741094834,192.9329942,6
0.051343268,48,1,2.023839595,-2.603818008,2.934354672,655.2926687,21
0.099262967,15,1,0.641710371,-2.401051171,2.938345503,183.4044643,0
0.089648949,36,1,0.725409062,-2.541020064,2.927951152,440.0866254,6
0.038170273,20,1,0.613496695,-2.832113303,3.286738608,220.2623079,1
0.05102301,22,1,3.244819496,-2.765892201,2.761287454,267.4984649,1
0.05812264,78,0,0.92168484,-2.72809816,2.911327969,845.2245755,20
0.059031562,92,0,1.371681853,-2.771835625,3.050314218,1007.23002,40
0.007027782,32,1,3.433921664,-2.631125583,3.019303797,360.7857641,20
0.071307566,14,1,1.869167624,-2.36377593,3.815202036,123.6880332,16
0.084501533,41,1,1.841367081,-2.660783922,2.448757324,613.8811271,16
0.070646174,28,1,2.646630329,-2.573999308,2.984442634,345.3381268,40
0.039322739,15,1,1.639381394,-2.610021164,2.964839884,178.4261833,16
0.0050331,16,1,2.745132386,-2.550352297,3.273050101,169.6296855,26
0.0571542,52,1,2.51271123,-2.691886967,2.901329931,563.0267732,30
0.064306749,40,1,3.254851811,-2.776004085,2.396385391,601.7858233,4
0.069114928,15,1,1.866921906,-2.565620164,2.937329108,181.1842656,16
0.070469892,64,1,2.936963776,-2.473923963,3.075298406,724.2489568,33
0.024147344,45,1,2.484701152,-2.348209702,3.421442185,551.9300146,16
0.071645474,28,1,2.307615911,-2.562267074,2.979940903,347.4306271,16
0.020172238,44,1,3.289846444,-2.959235777,3.032878258,522.8269562,16
0.050281084,100,0,3.17360822,-2.913630827,2.671282617,1342.185684,8
0.073321271,68,0,3.81029341,-2.940410277,2.300801427,995.5593591,23
0.012110986,28,1,3.043721659,-2.61660022,2.860876154,363.3001925,31
0.072316785,11,1,2.495353576,-2.382015208,2.630674664,158.1870101,3
0.025074995,28,1,2.971406059,-2.612369724,2.892764632,360.6392721,40
0.083479385,28,1,1.375302299,-2.363277138,2.949270264,358.9139279,32
0.043120745,30,1,0.0,-2.457184249,3.118629689,344.2585661,31
0.024077658,16,1,2.937872855,-2.603700652,3.067768033,176.6218382,20
0.0080055,32,1,2.881773684,-2.704426116,2.94649038,367.5174401,21
0.021080135,38,1,3.166118997,-2.712605899,2.99687003,430.4417179,1
0.063060287,30,0,1.26970479,-2.569734743,2.948289904,360.5328489,20
0.056437244,64,1,2.784931893,-2.583453827,2.88138435,750.421237,33
0.093847175,30,1,0.0,-2.61917559,3.030131465,348.9197858,20
0.0974016,28,1,0.742416057,-2.358883527,3.626274978,293.5131652,34
0.082262411,34,1,3.08725019,-2.779545111,2.703032609,386.3081338,0
0.024172214,36,1,3.056113544,-2.658947363,3.472912366,409.6727573,1
0.109184142,28,1,0.708080716,-2.34316995,3.213850628,327.6587467,23
0.012013799,22,1,2.988992505,-2.729870912,2.88862451,260.7916124,10
0.052147597,46,1,0.994396119,-2.506781675,2.422620185,475.7750281,2
0.077312635,68,1,3.192913654,-2.905112344,2.538503375,908.8716113,22
0.045336932,28,1,2.171227228,-2.749985108,3.002480147,381.1693857,16
0.079634317,26,1,2.709307611,-2.666475942,2.958709005,329.8858657,5
0.070269965,34,1,3.068597182,-2.872532102,2.748660893,420.9304964,16
0.09824005,14,1,1.392014643,-2.339267192,2.851709771,185.9114424,31
0.104385075,24,0,0.190389943,-2.886004669,2.632375534,304.9966003,16
0.015149244,32,1,2.76115332,-2.525869461,3.231091999,342.5516948,29
0.028200045,20,0,3.288398339,-2.796793546,2.618379667,274.547974,6
0.023042502,14,1,0.403018223,-2.616653436,2.894883932,179.3037495,31
0.0,32,1,3.130617481,-2.638758734,3.096790174,348.0232038,34
0.024186961,56,1,2.998001492,-2.604234194,2.896648331,718.8292141,27
0.087517381,14,1,1.341973757,-2.350543932,2.456006422,215.9878418,16
0.020155616,32,1,2.975876468,-2.609921251,3.007547287,362.1958089,32
0.083317025,64,0,3.252491556,-2.775091337,2.458282485,967.272473,43
0.045274915,14,1,3.030587568,-2.580132529,2.377113118,218.0333195,6
0.020022475,28,1,2.913057496,-2.606374989,2.900462145,358.5658395,21
0.123188498,92,0,2.612452789,-2.850144159,2.529889243,1249.006479,8
0.070594553,26,1,2.346839943,-2.463659807,3.23068177,312.300169,5
0.083113265,30,1,0.0,-2.625095615,2.888866986,363.8403615,20
0.072137473,41,1,2.599916909,-2.666143189,2.565045833,585.6544392,16
0.072287425,66,1,2.611794181,-2.808822504,2.94513479,753.6265681,37
0.059296794,80,1,0.720654731,-2.818349545,3.332164318,863.2385477,16
0.025127786,14,1,2.901580993,-2.604566874,2.872317501,180.679079,4
0.034296398,44,1,3.427596214,-2.88073047,3.08888549,512.6543681,16
0.082437093,28,1,1.424535045,-2.358257454,3.120479471,337.2626457,25
0.068202125,26,0,2.435651899,-2.870862018,2.9096421,318.2976891,16
0.046234048,28,1,0.996737393,-2.654752658,3.633892444,284.2955433,38
0.091665929,68,0,2.519791545,-2.867569031,2.58616069,898.1393903,22
0.05216498,14,1,0.0,-2.641195288,3.609332906,142.9967819,9
0.014048736,16,1,2.959532806,-2.540549902,3.230268712,171.8290337,20
0.073248223,32,1,2.672836671,-2.556817004,2.879133539,374.7656644,21
0.068401024,28,1,2.613277251,-2.573445665,2.936845987,352.7510022,40
0.072063533,22,1,2.890363041,-2.672540457,2.952588625,254.8935942,20
0.090530289,15,0,0.324327688,-2.411422077,3.051194459,177.9241005,16
0.082600282,28,1,2.736000889,-2.894221253,2.689757531,352.7173793,20
0.023196883,56,1,2.985034792,-2.601309481,2.890671407,715.753964,27
0.06029674,30,1,1.343046751,-2.566923384,3.041106864,348.882139,20
0.047142758,52,1,2.839994703,-2.500413939,3.352811117,600.1981599,21
0.028244124,63,0,0.312496499,-2.198149008,4.125742528,597.4854214,16
0.027063923,16,1,2.459734934,-2.513283708,3.104269665,177.741313,2
